text,label
let appre@@ ciate prof zulum issue al majiris [EN:take] hard [EN:look] almajiri system better human capacity building devel@@ opment rich intell@@ ectual endo@@ wment young alma@@ jiris [EN:must] deve@@ loped harn@@ essed overall well@@ being society,0
dumb question consi@@ dering anon@@ ymous nalm@@ ajiri,0
chris@@ tians follow stupid religion nice others god said say twats [EN:going] around trying ruin peoples lives sole purpose trying justify nihilism,1
"she there saying i ca n't hear you ! sing [ en : [EN:with] ] me . i ca n't hear you ! if a ghanaian [ en : [EN:had] ] said `` mi nte oo , mi nte oo `` , our almighty entert @ @ ainment pundits [ en : [EN:will] ] sit on radio [ en : [EN:and] ] say `` ɛyɛ nkura @ @ asesɛm `` .",1
[ en : [EN:and] ] you [ en : [EN:want] ] to compete [ en : [EN:with] ] them at [ en : [EN:the] ] olympics . wabodam nyay @ @ ɛsɛkɛ,1
[EN:may] soul rest peace imposter please distance ipob,0
hence @ @ forth dangote trucks coming southern part nigeria north put intense scre @ @ ening rate trucks [ en : [EN:used] ] import almajiri jiha @ @ dists south cause concern us,1
[EN:would] pay [EN:see] v john arne risse [EN:get] fenners,0
succ@@ eeded making every child almajiri,0
lol dis guy dey chat too much .. w ’ asa nso mtcheww,1
supreme leader indig@@ enous people biafra ipob worl@@ dwide mnk greatest prophet time around world chris@@ tains prophet christ [EN:like] [EN:like] ipob mnk son god almighty christ mnk twin true,0
sexy trash . edit it tikel@@ enkele,1
racists [EN:think] using chris@@ tians chris@@ tians [EN:think] using racists trump@@ ateers biggest morons planet maybe drugged stupid,1
good sister never mind thieves lost oppor@@ tunity loot denied failed leaders attack lefl@@ endom fake drug dealers subst@@ andard mate@@ rials mark@@ eters buhari bloc,0
[EN:may] comfo@@ rting beli@@ evers middle east africa saturday kill jews sunday kill chris@@ tians,1
amp jews amp disa@@ bleds amp gypsies euge@@ nists evil racists hate israel chris@@ tians far left left versions brown@@ shirts antifa fascist haters dive@@ rsity thought nazis stupid [EN:see] obvious fact,0
[ en : [EN:that] ] pras @ @ ident is a scammer . [ en : [EN:does] ] it mean they [ en : [EN:did] ] n't [ en : [EN:think] ] before prom @ @ ising [ en : [EN:the] ] people ? enimgu @ @ asefoɔ,1
priests [EN:give] comm@@ union shared spoon romania covid cases grow nit takes special kind ignorant fucktard dang@@ erous stupid nchri@@ stians course,0
appar@@ ently gover@@ nment never created agreed platform managing sure expect some@@ thing forth@@ coming move@@ ments,0
continue almajiri nuisance gove@@ rnors south wake allow sent south every nigerian child deserve decent educ@@ ation good family upbring,0
loving leade@@ rship shows thank arne,0
wajimi a na mete woho ?,1
[EN:look] name person warming soup nhe nnamdi odunze nfor prefer igbo pres@@ ident nif anything let us [EN:see] bear bears heat insults et al none igbos wi,0
sasab @ @ onsam lion [ emojii ] . pray say dem no go [ en : [EN:give] ] yuur kiddies mic in [ en : [EN:the] ] future .,1
true jews chris @ @ tians amp muslims kill namee god even rlly believe kill anyona diff @ @ erent belief,1
"ashawo nii baa , woho kankan s3 pr3ko dan mu , tuutuu ni baa . [EN:see] ur shap@@ eless body f00ling . wanim tantan s3 wo maame gyim@@ ifour no 🤣",1
gari pres @ @ ident . tweaa,1
damn nwe almajiri emer @ @ gency cuuntry nall kids living streets just @ @ ified religiun nthis timee bomb nadding popul @ @ ation yet contri @ @ buting nothing causing nuisance society sadly poli @ @ tical tool,1
biafra apol@@ ogise calling ipob terro@@ rists igbo spox chills godsent tells abia gov ikpeazu yet condemn fulami herder attacks,0
god vind@@ icate biafrans soon possible ipob restore lost glory gallant heroes passed,0
funny nigeria zoo nobody free zoo animals caged tamed dnt say nigarian zoo allow u [ en : [EN:get] ] country nigeria junglee us luckily cut tree,1
happy birthday to [ en : [EN:this] ] nkoso nigga . u dey figa fina boy siaaa kwa [ emoji ] . [ user ] .,1
you thought napo be your dad ? ? ? wose anum kankan sɛ atee amatuam kwasea bi ba,1
chris@@ tians silent issues stupid world refuse under@@ stand victory process chri@@ stmas empty people yet noisy,0
people under@@ stand coffins stacked around fema camps thou@@ sands guill@@ otines pretty clear planned kill chris@@ tians worship satan judea religion hijacked turned babylon cult,0
almajiri north [EN:used] rig elec@@ tions [EN:used] human biolo@@ gical weapons south espec@@ ially biafrans,0
biafra post donald trump rally jubil@@ ation four ipob acti@@ vists disc@@ harge acqu@@ itted,0
god almighty chukwu okike abiama takes glory [EN:must] also say moder@@ ately reaso@@ nable alim@@ ajiri judge quashed original convi@@ ction comm@@ ended saving abba kyari amp rest core north damaging scrutiny global shame,0
ever aware almajiri beggar choice,0
"wo dey tw3 , wa ka ta wano tis3 wo y3 mumu , woyale ong ?",1
jajaweed fulani hausa cali@@ phate power life biafrans god final say lament@@ ations mazi nnamdi kanu ipob ipob family carry go,1
afia so ho nny3 f3 baako koraa oo…eiii,1
man united [EN:will] lose because it ’ s an early “ kick off ” .. wotiri so [ emoji ] [ emoji ],1
country people shot dead daily bribe kidn@@ apped amp robbed [EN:dare] [EN:come] [EN:get] upset glor@@ ified sergeant rogers iran killed folks deserve repe@@ ntant boko haram send,0
almighty god [EN:give] biafra [EN:may] almighty bless biafra bless leader mazi nnamdi kanu hail bi,0
ipob nnamdi kanu exposes sponsors terr@@ orist opera@@ tions nigeria b via,0
action sane country police found ak given short guns pistols pull citizen except criminal suspect [EN:see] nigeria dead,0
since google prosc @ @ ribed nigeria zoo many people raja @ @ cting name nigeria [ en : [EN:call] ] nigaria [ en : [EN:get] ] angry,1
do you people under@@ stand rivalry ? moagyimi oo,1
i [ en : [EN:will] ] do whatever it takes to strea @ @ mline my timeline [ en : [EN:and] ] [ en : [EN:make] ] it serve my purpose . nsem hunu no ye too much .,1
[ emoji ] akoa wei agyimi [EN:the] jandam is not jand@@ aming,1
sup court justice ruled trials ex governor abia state longer judge fed high court time deli@@ vered judg@@ ement conv@@ icted defen@@ dants alle@@ gedly stealing state treasury country,0
impo@@ sters continue [EN:use] late ipob leader kanu social media accounts igbo group says,0
mass shoo@@ tings world killing people terr@@ orism culprits amer@@ icans chris@@ tians whiteman religion [EN:think] muslims respo@@ nsible terr@@ orism maybe whiteman kill anyone count terr@@ orism,1
cause nigeria zoo,1
apol@@ ogies nigeria [EN:make] us stop fight nis freedom nigeria slavery nger,0
chris@@ tians hebrew israe@@ lites treat jesus [EN:like] huge upgrade poin@@ tless law keeping skills self righte@@ ousness nand shows confi@@ dence faith christ nchrist grace excuses keep some@@ thing kill,0
im wond@@ ering ashawo good evening ones left arround hotels running smart layup night nbut almajiri distr@@ ibuted,0
[EN:see] monkey dash almajiri [EN:like] yrs,0
evil people just@@ ifies killing innocent people somalia kill muslims kenya separate chris@@ tians muslims kill quran prohibit shedding blood innocent people,1
diffe @ @ rence chris @ @ tians [ en : [EN:make] ] mission destroy people muslim religion whereas muslims mostly extre @ @ mists lite @ @ rally kill christ @ @ ianity foll @ @ owers happ @ @ ening world,1
new post ipob celeb@@ rates nnamdi kanu bags africa guardian man year award publ@@ ished biafra star,0
almajiri forever,0
covid message marriott intern@@ ational assoc@@ iates pres@@ ident ceo arne sorenson xaf xbd,0
diffe@@ rence northern almajiri small,1
hw3 obaa honam bawee s3 amanee,1
future pres@@ ident nigeria naboki wey [EN:get] sense go continue rule us divide country,1
kanu insists cabals ruling nread gt,0
chris @ @ tians thing greater sense impo @ @ rtant us anyone else weight conseq @ @ uences actions respons @ @ ibility say power save destroy kill bring life enco @ @ urage life death,1
ipob great force chukwu okike abiama us gener@@ ation ipob restore biafra shame doubting thomas nmeaning,0
theyll kill torture convert muslims camps theyll kill torture convert chris@@ tians camps let sink yall shits fucked,1
yet yobe sending almajiri home [EN:may] become headq@@ uarter almaj@@ iranci north pandemic,0
[EN:ask] google say ipob lost focus foll@@ owers agree said buhari dead oshi@@ nbajo dead jobless fools pls bringing patient kanu home bcus released long god knows,0
proph@@ etess please gods shown nis dead alive nis nigeria uk,0
chri @ @ stian priests far ident @ @ ified child abusers mass shuu @ @ tings america chris @ @ tians telling chris @ @ tians kill,1
great ipob knows fully well hungry idiots collect trend useless trend [EN:like] mean@@ while,0
wɔpɛ sɛ wototo mɔmɔne bɛ hyɛ w'anum na wɔwie a w'akasɛ w'anum bɔn [ emoji ],1
otumfour helped our country [ en : [EN:with] ] two imf deals [ en : [EN:and] ] you dey here dey fool ! wo gold ayers anaa ? wo maame tw3m kankan s3 w ’ anum,1
agree some@@ thing jesus even earth person people rebelled wanted dead nso surprise [EN:see] people cry buhari death jesus talk less buhari god nbut pray nigeria [EN:come],0
never keep quiet never relent fight till last drop zoo called nigeria [EN:must] exposed,1
boko haram really kill chris@@ tians chri@@ stmas day expl@@ ainer,0
"koo bibinii mpɛ ade pa . nana addo is fixing [ en : [EN:the] ] cuuntry , koo bibinii sɛɛ dat .",1
matter corrupt safer hand twitter biafraud ndi ole counte@@ rparts south east far hate buhari apc together renounce anticl@@ ockwise republic fifu,1
chelsea players ne nkura @ @ asesɛm deɛ,1
sham@@ eless [EN:make] offs@@ pring almajiri,0
people kill thinking diseases super reli@@ gious god takes chris@@ tians everyday b,0
truly coron @ @ avirus aso rock let kill spell evil polit @ @ icians terr @ @ orist uniform locate fulani herdsmen terr @ @ orist gang zoo spell one aso rock pls corona,1
others mean ipob shiat,0
sharing another [EN:work] last november concert arne nordheim epit@@ affio wond@@ erful memories wait reunited soon photo marco borg@@ greve,0
sick black horse sign@@ ifies ensla@@ vement zoo called nigeria,1
"gyimisɛm ɛna mo keka no , said a whole bunch of nothing .",1
fellow chris @ @ tians donald trump false messiah trying kill pack churches easter day beware false prophets,1
kumasi bounces ne nkura@@ asesɛm,1
monfa mo gyimie nkor,1
always disagree chris@@ tians cause inno@@ cence lack intell@@ igence since guilty ignorant stup@@ idity medi@@ cally remedied suffic@@ iently advanced techn@@ ology igno@@ rance choice stupid limits possible choices leading death,0
one bumbest person internet cant waste thing talking fools [EN:like] better things [EN:think] darkness zoo nigeria really affa@@ cting way reas@@ oning,1
hope gov newsom kill chris@@ tians [EN:going] church [EN:seem] tolerate disobe@@ diance well,0
[ en : [EN:like] ] i go seize he wheel chair . siaman,1
thunder strike death fulani terr@@ orist amp china agenda nigeria evil finance minister nigeria one criminal amp looter nigeria sham@@ eless woman,1
playing arne fogel losers,0
road happy@@ ville,0
unhinged anti semitic said cthat way jews [EN:work] dece@@ ivers plot lie whatever accom@@ plish poli@@ tical agenda cwhen jews [EN:take] country kill millions chris@@ tians says,1
ifeanyi okowa apol@@ ogize order ipob volun@@ teers withdraw delta state nnnamdi kanu,0
abodamfo yi yɛ fresh [ emoji ],1
yet left wants demonize chris@@ tians bring back america family values put god life amp schools nteach children well nrespect nrespon@@ sibility nrest@@ raint restrain some@@ thing stupid r works family,0
came@@ rican chris@@ tians right kill males support abortion sex marriage comm@@ unism nuh nand shoot self defense,1
[EN:see] zoo nigeria aso rock ashamed self shame,1
resur@@ rected dead agency,0
nigeria big scam go nwe [EN:need] biafra,0
sorry chri@@ stian army zoo nigeria also chri@@ stian army biafrans northern bad message biafrans army working zoo nigeria army [EN:must],1
why then [EN:are] you in [EN:that] marke@@ tplace ? tuutuu nii barima,1
nigeria almajiri way life allah [EN:see] way life streets dubai saudi arabia god created euro@@ peans created muslims euro@@ peans right live th,0
true leade@@ rship looks [EN:like] thank arne sorenson looking forward next stay marriott property,0
worst part corona virus minister health zoo nigeria studied accou@@ nting,1
breaking security opera@@ tives arrest maste@@ rmind buhari fake marriage video humani@@ tarian minister,1
nigerian autho@@ rities immed@@ iately release kabiru mohammed alleged maste@@ rmind pres@@ ident buhari fake marriage videos,0
"way3 wo hwene t3tr33 s3 zongo mallam buta . woti kutuu nyansa baako mpo nnim i ’ im suree when we knock you , it ’ d echoe",1
evil doe last year ouk igbo richest man today listen blessed hand giveth arthur eze magna@@ nimous gestures still list sting@@ iness bless,0
you [EN:were] [EN:able] to mention africa [EN:and] ghan@@ aians [EN:but] you forgot to mention [EN:the] person who sacri@@ ficed her time [EN:and] every@@ thing [EN:for] her… . nkwas@@ iasem . ungra@@ teful being…m@@ tweeeh🤨 [ user ] god [EN:will] be [EN:with] you .,1
another animal zoo called nigeria talking sham @ @ eless man amp idiot,1
doubt voice recorded pret@@ ended almajiri,0
asked mcm simple clear question almajiri schools coming bark [EN:like] rabid dog dont [EN:get],0
reason [EN:like] igbo man [EN:know] supposed join ipob total freedom,0
divine secular senti@@ ments brahmins hate brahmins always kill dalits arro@@ gance provoke muslims kill adminis@@ tration muslims support brahmins every area [EN:like] chris@@ tians india living,0
news alert chairman assoc@@ iation lagos state indig@@ enous retired judges justice isiaka isola oluwa dead page reducing fake news nigeria,0
almajiri northern people migr@@ ating states lockdown nwhy citizens stand prote@@ sting current gover@@ nment nige@@ rians quiet [EN:going] billions donated gover@@ nment loans abacha loots,0
south east gove @ @ rnors puppets fulani almajiri janj @ @ aweed thing care stomach,1
