text,label
Professor trumu trumu eeiii gyae gyimie nu,1
think fusion sustainable human scale sun derived energy limited issue humanity disappear,0
picture blew man blown,0
This guy is so calm on the tl but one on one de3 he displays with choreography 😂😂 gyimi. Master brewer come and claim your sub.,1
guess huge size appeal inner child nthat exactly problem enough routes fully book plane nair france replace cost less operate nnot majestic though lots engine issues defects,0
upon intrlectuals proffessors everywhere called still yet known come ask question aso rock buy bounvh cowards thats telling assurance,1
islamophobia military helped embassies killed ccx top general years orchestrated many attacks killed k us soldiers meetings kill americans post anything christians beheaded,0
tirrrrr arne xbe,0
elite nigerians problem regard lethargic government saw danger kept bragging ready deal fact ready problem npolitics aside nigeria ebola us dead,0
say social media abi know proper eay channel say,0
bless u brother ask ndigo really presidential position need develop five eastern states education infrastructure manufacturing ipob missed opportunity party develop eastern state,0
another pdpigs worry apologies sins forgiven left go sin nas garba shehu presidency great opportunity send claer massage handle covid therefore garba shehu must go,0
benefited almajiri population especially kano keeps giving unverifiable figures take care people made dumbest set people govern,0
thread nover shocked argument christians meek kind dealing w force would severely harm kill people biblical rejection school thought,0
breaking news nipob delta state coordinator mazi john chukwuma abducted dss coordinator indigenous people biafra ipob delta state mazi john chukwuma confirmed missing past days nfamily writers press international reporting,1
latest biafra news ipob news friday rd january,0
intend practice social distancing white christians evangelicals months group loaded stupid contagious,0
karma get served deserve nabba kyari buratai chief army staff killed ipob members mazi nnamdi kanu parents today abba kyari buratai mother died buried buratai mother burial nowhere found,0
recorded tape seem fake trust buhari,0
going nigeria covid league nlagos still remains st nkano dropping fct frm nd position amp gombe kastina also dragging rd position fct despite kano new striker almajiri local player lag gettin new midfielder frm uk amp uae,0
thank jare problem gan gan maths people knowing case still,0
us cult mentality group r hypocrites use statement push idea fake christians u gov make easter miracle nall bs statement make sense mean die rather kill country nppl see hypocrites live,0
go fuck repeat nigeria zoo make absolutely apologies whatsoever,1
values clear decisions easy via featuring arne sorenson ceo nqui takeaway world navigates covid crisis fluent organizational purpose values requirement authentic,0
true journalism dead nigeria sad,0
message arne sorenson president ceo marriott international touched heart true sense vulnerable message,0
"Hahahahahaha herh fii wagyimi roff lmao ""@mr_fii: The league table as at now """,1
muslims believe mohamed got quran angel gabriel cave research shows actually got devil cave filled lies kill christians jews instructions wife beating pur,1
almajiri stolen shine,0
like said million christians nstupid turk,0
police command kwara state saturday returned fewer suspected almajiri katsina state contained statement issued police public relations officer ppro state ajayi okasanmi ilorin okasanmi,0
baba muhammadubuhari know nigeria people hear word think lions zoo also know nigeria big continent say country countries,0
bro said rights question take look state education system poor good excellent tells whether sake almajiri life,0
wait alarming seeing yorubas taken baton ipob sense people overseas dying thousands u say remove presidents single death yet naija said buhari step,0
former education secretary arne duncan trump missteps consequences beyond devastating,0
get ipob miscreants like lunatic behavior positive contribution society feed misinformation idiotic hatred fit description biafrauds,0
non christians think christians crazy embarrassing asf many churches streaming services via internet keep ppl safe irresponsible stupid asf,1
funny even pity nigeria politicians infected covid virus dear politicians want hear truth want dead,0
wish clone another buhari,0
almajiri shame northern elites david chyddy eleke,0
"Tell him to go and debate the suffering ghanaians, bond holders,importers who can't pay duties,nursing and teacher trainees whose allowance has not been paid. Otweaa",1
evil british government love islamic terro tribe fulani behave alike irredeemable vandals,1
one education nomadic education islamic education belong going systems education northern nigeria,0
Let’s leave these nonsense takes in 2023. Learn how to create and be in  healthy relationships na moagyimi kwraaa dodo,1
biafran biafraud nna thy kill joy like,1
theaters churches mosques army bases concerts synagogues nightclubs grocery stores kill innocent people fake christians jesus fed masses favor one human another terrorists look like focus murderer mirror,0
without doubt would continue advocating girl child education abolishing almajiri system discarding extreme poverty aligned polygamy,0
true business leader speaks time crisis arne sorenson hero,0
Hw3 ni kwasia 😂🫵🏿 Wabon na y3 ka wosii wosi buse,1
let even bother thou shalt kill wtf evangelicals convenient christians care enough,0
consider closing state secretariat monday market gidan madara jagwal plus high capacity mosques scattered town custom zoo tashan baga tashan bama shehu palace play ground bank north nbefore closing schools,0
anyone living nigeria dead person walking xac xac,1
accordance nand large say nbiafra must free,0
What's all these 'apakye' tweets. Isn't funny anymore. Smh.,1
dumbass extreme christians stay stupid shit jesus classrooms protect us virus,0
nigeria occupies th position among world happiest countries see full ranking page reducing fake news nigeria,0
evil dave umaih commented ebony state wife mother well protected women life danger see fulani man sleep cow know force mothers gun point rape suspected herdsman rapes woman,1
impressive inspiring wonder arne recognized governor award outstanding leaders emerge challenging times,0
