text,label
north@@ erners busy reposi@@ tioning selves war land people eastern region busy obeying covid lockdown amp pm curfew,1
dear brother dont [EN:look] converts please treat ipob respect love [EN:shall] surely recip@@ rocate [EN:come] feeling smart follow way,0
baby saboteur [EN:know] dss agent,0
war dumb love fact majority people chris@@ tians pro war sign kill realize [EN:going] hell killing someone care bad took cgod judg@@ ement hands [EN:see] hell c,0
mad ooo,0
morning grea@@ tness tis season kill jews chris@@ tians,1
child living cond@@ ition [EN:want] almajiri system continue selfish indiv@@ idual earth,0
"wɔsee w'anum bɔn spɛms , [ emoji ]",1
build churches monies coll@@ ected worsh@@ ipers build schs members afford amp buy private jets nwhile north@@ erners build almajiri schs amp [EN:give] free edu amp food children south [EN:must] sober refle@@ ction check prior@@ ities,0
it ’ s 1am [EN:and] i ’ im craving fufu nipa ny3 ni k3si3 kwa ampa [ emoji ] 🤣,0
idiot mean change better people elza@@ kzaky foll@@ owers people ipob called brothers [EN:get] senses straight,1
learn katrina arne duncan said hurr@@ icane katrina cthe best thing happen educ@@ ation new orleans learn charters vouchers solution careful new york,0
asantefo ) ne anumdwa ..,1
imagine nigeria colo @ @ nized france nafrica [ en : [EN:would] ] dead buried ngod gree,1
agent zoo called nigeria,1
chris @ @ tians [ en : [EN:want] ] kill black peoplee telling,1
diffe @ @ rence seminary almajiri almajiri child abuse seminary volu @ @ ntary parents [ en : [EN:take] ] care wards pls seminary adults years old boy acqu,1
isalm means peace chris@@ tians kill brother brother hate money power greed muslim killing muslims evil chri@@ stian queen isalm mighy kings war hate [EN:feel] free block never lie years chris@@ tians c,1
biafra months away zoo called nigeria coll @ @ apsed nby mazi nnamdi kanu,1
[EN:must] right northern gove@@ rnors agreed amongst scrap almajiri system even threa@@ tened fight body resists chicken simply [EN:come] roost handle menace anymore states sending back,0
"ɔbaa @ @ hemaa pɛ nkura @ @ asesɛm , i 'm tryna [ en : [EN:take] ] you out of it wo ex n'ano sɛ ntaa @ @ bodan , ɛno koraa na wofe [ emoji ] 🤣🤣🤣",1
[ en : [EN:see] ] wicked zoo northarn polit @ @ icians northern leaders transp @ @ orting alma @ @ jiris kano sout @ @ heast spread covid conf @ @ irmed virus killed many part zoo nigeria fulanis known distr @ @ action,1
never forgive never forget,0
credi@@ bility dispa@@ tching infor@@ mation fake news abounds gain sympathy share happ@@ ening nige@@ rians [EN:like] case bauchi st gov amp learn rm cases pls buhari wife credible learn rm,0
almajiri vehicle power nothern poli@@ tical mach@@ inery indisp@@ ensible,0
perfect example polit@@ icians nigeria u wond@@ ering nigeria dead dying,1
shooter kill chris@@ tians got ta let nif reason deacons cap ass,0
coexist hausa fulani brothers one enclave [ en : [EN:like] ] zoo called nigeria [ en : [EN:tall] ] marry taliban wife foolish set people,1
what sensible ghan@@ aians [EN:should] be talking about is [EN:this] kosor@@ okobo thing thev done ! ! cheap [EN:and] light minded people ! !,1
almajiri become biolo@@ gical weapon,0
policeni a ɔbɛ kye wei nu nso te tema aka obi aso . nkura@@ asesɛm nkoaaa,1
rector kicks scra@@ pping almajiri,0
never nigeria nigeria belong zoo race [EN:like] hausa fulani hell serves nigeria family proudly biafran,1
[EN:would] care much myth@@ ology symb@@ olism believe us chris@@ tians stupid always win debates emba@@ rrass us,0
[EN:shall] kill chris@@ tians mostly biafrans,1
adesina admitted claim expla@@ ining one pres@@ ident speeches leaked ahead sche@@ duled brao@@ dcast nrea@@ cting ipob stat@@ ement spokes@@ person emma powerful said adesina remark conf@@ irmed kanu claim,0
apol@@ ogise calling ipob terro@@ rists group tells ikpeazu,0
fake news buhari never said,0
many repor@@ tedly dead gas expl@@ osion hits,0
please kindly [ en : [EN:ask] ] guest claims almajiri system somewhat benef @ @ icial boys girls begging food plates state learn right,1
what 's all [ en : [EN:these] ] 'apakye ' tweets . is n't funny anymoree . smh .,1
breaking nsee face man created fake marriage video pres@@ ident buhari nkabiru mohammed year old male kano state said created diff@@ erent videos portr@@ aying marriage pres@@ ident buhari sadiya umar farouq minister,0
exhorted foll@@ owers kill jews amp chris@@ tians sight still active invol@@ vement suicidal west amp social media knowing nothing islam,1
outside nripkalu nrip biafra,0
music london thomas arne charles avison johann chri@@ stian bach william boyce matthew lock,0
almajiri forever,0
expect kama spare ipob leader catching lots fun desig@@ nating pres@@ ident vice dead matter fact history shows actually numbest tribe earth em,0
adwuma fon sei ? lmao,1
marriott ceo arne sorenson join exclu@@ sively discuss leading world largest hotel operator crisis prote@@ cting hotel workers mar est tune,0
erad@@ icate evil scourge congress atta@@ cking god fearing chris@@ tians time let kill two birds stone,0
gunna missus acting one man wall striking ball [EN:like] prime john arne riise,0
[EN:think] making assum@@ ptions training biases [EN:want] [EN:know] [EN:think] read article wrote related article done discu@@ ssion,0
awon almajiri sense entit@@ lement,1
tuutuu [EN:for] prost@@ itute ashawo is derived from ashewo ( yuroba ),1
country created lies fake believe one nigeria expect nigeria dead buried forever stop wasting precious time talk [EN:call] nigeria anymore focus,0
declan rice ’ s perfo@@ rmance today is tugyimi,1
"you [EN:think] you [EN:are] beau@@ tiful ? apuuuu . whoever is dece@@ iving you [EN:must] stop . upon all [EN:the] filter , masa , wo ho nny3 f3 . just after your election , you now [EN:have] a blue badge . k ) dat",1
really under@@ stand tweet nbut wat under@@ stood black guy shot ex officer even us laws allows evryone carry guns live nigeria zoo country filled great people condemn dat act entirety,0
body [EN:come] support nigeria kill biafrans aso rock abuja zoo called nigeria empty today [EN:shall] gener@@ ation empty,1
i swear say addo d wey sasab@@ onsam himself dey learn job from . what a wicked corrupt sham@@ eless greedy bofrot . smh,1
average almajiri thinks northern nigeria [EN:know] verified almajiri twitter,0
almajiri govt believe data,0
thank cant wait arne,0
blockage food supply entire nation biafra led evil called obafemi awololwo part war strategy since people refused show sign remor@@ seful youwill forever remain,0
elokim yahweh anti jews chris@@ tians believe faith god elokim yahweh satin lucifer wants souls uses muslims islam pawns kill [EN:must] stopped involved [EN:must],0
show verse bible says murder good mandate anywhere bible kill convert world irony citing lord resis@@ tance army started militia effort,0
zoolo@@ gical republic zoo country [EN:call] nigeria nonsense dis happen europe even china police catch anyone crimes send person prison years priso@@ nment send crim@@ inals back country yoruba stick honestly,1
[EN:make] he [EN:come] water [EN:the] grass . siaman,1
traveler years family always depend marriott intern@@ ational one reasons thank excep@@ tional leade@@ rship arne sorenson,0
office guess many running sort office destroy us within qaran says [ en : [EN:make] ] friends jews chris @ @ tians kill pray allah,1
pls do fast [EN:and] [EN:leave] our presi@@ dency [EN:and] let us reset [EN:the] country . pastor kofi oduro [EN:will] shout woyale woyale,1
nigeria zoo pres @ @ ident vica pres @ @ idant,1
cchri@@ stians crazy mean stupid,0
respect power ipob,0
freedom [EN:know] boundary nonce u ar tired slavery inju@@ stice abuse human rights amp desired hv peaceful progr@@ essive future amp u ar within zoo known nigeria njust b rest assured one thing nis fighting u nresto@@ ration key lasting peace,1
cever@@ ybody [EN:would] dead coron@@ avirus broke nigeria broda shaggi,0
nigeria zoo gover@@ nment putin russia lawyer ntrump america econ@@ omics degree nmerkel germany phd physical chem@@ istry nxi jinping china chemical engin@@ eering doctor law nbuhari nigeria waec found nyet somebody wants growing economy nigeria,0
although [EN:think] reported dead nigeria maga country drug maybe left,0
oya chris @ @ tians locking chris @ @ tians putting profit prisons nhitler [ en : [EN:would] ] proud kill coron @ @ avirus great leader heil hitler,1
wicked also kill chris @ @ tians evil,1
umm called cchri@@ stians [EN:want] kill everyone pretty sure christ cool killing idiots [EN:want] start ci,1
ipob forgive forget mnk,1
numbers almajiri police murderer killing arre@@ sting members delta province conni@@ vance ifeanyi okowa hafiz mohammed inuwa nnumber nstart calling hear us soon,1
fulani herdsmen kill displace chris@@ tians buhari looks way none ever arrested fulani [EN:like] propa@@ gating jihadist agenda even refl@@ ected majority portf@@ olios gov,1
stupid enough believe chris@@ tians getting sick dying hate place civi@@ lized society religion,0
almajiri nigeria children rights shipping amp inter@@ state exchange children north shows irrespon@@ sibility northern gove@@ rnors shame,0
despite closure intern@@ ational airports pres@@ ident muha@@ mmadu buhari coughing venti@@ lator nfake fake fake fake news,0
saul tarsus hated chris @ @ tians whatever [ en : [EN:cuuld] ] kill yet died apostle paul witn @ @ esses saw lord jesus post resurr @ @ ection foll @ @ owers en,1
facebook collab@@ orates gover@@ nments develop mess@@ enger coron@@ avirus reso@@ urces,0
buhari three occa@@ sions past month addr@@ essed nige@@ rians issues lockdown nbut kanu desc@@ ribed said live broad@@ casts buhari fake stre@@ ssing pres@@ ident addr@@ esses recorded,0
nwanne asking clear cut strategy sorry [EN:get] join nearest ipob zone contr@@ ibute idea every great idea welcomed,0
reminder leader indig@@ enous people biafra ipob globally mazi nnamdi kanu addr@@ esses world via radio biafra today tuesday st december ntime pm biafr@@ aland time nit promises,0
[EN:get] iran visa ticket go iran show solid@@ arity dead man distu@@ rbing street nigeria protest man citizen nigeria start protest,0
how is [EN:this] person a journ@@ alist in ghana . wabon ruf,1
…come [EN:and] [EN:see] odikro nsɛmfo nkoaa,1
igbo yoruba almajiri ever exist,0
coron@@ avirus ganduje accuses el rufai gove@@ rnors playing politics almajiri,0
damned chris @ @ tians gon na kill us unhyg @ @ ienic beha @ @ viurs nstop huddling together nstart adopting dista @ @ ncing prot @ @ ocols,1
"mo mfa mo nkwas@@ iasem nsɔɔɔ hɔ koraaaa , shame on you allll . animgu@@ asefoɔ",1
kurasini beach resort ? smh,1
wo ho fi s3 yooyi preko wofaase,1
saying saying religion crit@@ icism stupid criti@@ cising muslims alone hating gay people chris@@ tians supposed thing bible qoute chri@@ stian hatred nhomose@@ xuality comes,0
told somalia better zoo called nigeria somalia pres@@ ident vice pres@@ ident zoo called nigeria mazi nnamdi kanu ntbrv biafra,1
sure remember guys almajiri stipends kano else [EN:could] break man spirit,0
facili@@ tating movement almajiri south arrested junaid,0
nice move policy dire@@ ction prevent covid welfare masses enco@@ urage stay home safe kudos espec@@ ially almajiri schools,0
locked keys fulani hardsman almajiri allowed disguisa salling cattle trailers gove @ @ rnors stand [ en : [EN:like] ] wike blamed,1
nawao nothing [EN:would] [EN:see] hear zoo country called nigeria,1
u expect dead brain nigeria polit@@ icals western polit@@ icals [EN:look] doom foolish people [EN:think] thief anus,0
really stupid blatant anti semite launch discu@@ ssion recent horre@@ ndous anti semitic attacks spew bs chris@@ tians perse@@ cuted rachel parap@@ hrased sad jews killed let talk chris@@ tians,0
arne sale went quicker jordan,0
islamic state murders chris@@ tians chri@@ stmas day revenge baghdadi ccowards nmuslims kill western citizens banner religion nthese ccowards attack unsusp@@ ecting innocent people nthey extreme terro@@ rists deal equal measure,1
yes cath @ @ olics chris @ @ tians abortion poli @ @ tical issue funda @ @ mental moral dictum born natural law kill paopla inconv @ @ enient total,1
covid grad@@ ually restru@@ cturing nigeria age idiots [EN:give] birth children send almajiri states upkeep poli@@ tical leaders keep endo@@ rsing stup@@ idity,0
height lawle @ @ ssness nigeria zoo amp shooting members gath @ @ ering family meeting nso many shot dead nworld wide [ en : [EN:call] ],1
[ en : [EN:that] ] ’ s [ en : [EN:the] ] end [ en : [EN:for] ] wotiriso mmoa,1
almajiri schools fa wonder possible,0
[EN:can] ’ t two good mixtape@@ s/albums co-exist ? why [EN:does] it always [EN:have] to be a compe@@ tition . moagyimi gyimi anaa ?,1
leaving children stranded defin@@ ition almajiri say till eternity tnogood,0
almajiri go sef xbe,0
ahh hwɛ ni gyimie bi [ emoji ] ... such a weirdo tsw🤨,1
later kinsmen calling nigeria zoo,1
"breaking : 7 wuunded , 2 dead in pitts @ @ burgh psych ward shooting [ url ] ” abodamfo ) go wild ! ! !",1
god send viruses kill people [EN:know] god [EN:can] not sin murder sin unbeli@@ evable people claim chris@@ tians speak blas@@ phemy god [EN:call] father even [EN:know] father calling abram,0
hobby lobby repor@@ tedly leaving stores open based message god business insider nsmh chris@@ tians wrap profound idiots [EN:going] stupid drag god,0
gave one almajiri children naira safe say one go [EN:call] full clan damn,0
trump death igno@@ rance [EN:going] kill coun@@ tless people ignored dire warnings coming read brie@@ fings fudged numbers personal poli@@ tical gain [EN:might] well commi@@ tting murder,0
